"package","version"
"R","4.0.3"
"grDevices","4.0.3"
"graphics","4.0.3"
"utils","4.0.3"
"stats","4.0.3"
"methods","4.0.3"
"rlang","0.4.10"
"tools","4.0.3"
"assertthat","0.2.1"
"crayon","1.3.4"
"digest","0.6.27"
"ellipsis","0.3.1"
"fansi","0.4.1"
"glue","1.4.2"
"cli","2.2.0"
"lifecycle","0.2.0"
"magrittr","2.0.1"
"Rcpp","1.0.5"
"utf8","1.1.4"
"vctrs","0.3.5"
"bit","4.0.4"
"pillar","1.4.7"
"pkgconfig","2.0.3"
"purrr","0.3.4"
"rJava","0.9-13"
"stringi","1.5.3"
"triebeard","0.3.0"
"BH","1.72.0-3"
"bit64","4.0.5"
"clipr","0.7.1"
"compiler","4.0.3"
"cpp11","0.2.4"
"DBI","1.1.0"
"generics","0.1.0"
"hms","0.5.3"
"jsonlite","1.7.1"
"mime","0.9"
"R6","2.5.0"
"snow","0.4-3"
"SqlRender","1.7.0"
"stringr","1.4.0"
"tibble","3.0.4"
"tidyselect","1.1.0"
"urltools","1.7.3"
"xfun","0.19"
"xml2","1.3.2"
"DatabaseConnector","4.0.0"
"dplyr","1.0.2"
"markdown","1.1"
"parallel","4.0.3"
"ParallelLogger","2.0.1"
"readr","1.4.0"
"RJSONIO","1.3-1.4"
"Covid19VaccineAesiIncidenceRate","1.0.0"
